"data_group","file_path","source_kind","suite_from_name","k_from_name","key","count","min","max","avg","last_value","last_line_no"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","fail_backend","1","1","1","1","1","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","fail_disabled","1","0","0","0","0","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","fail_lora","1","0","0","0","0","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","fail_prompt","1","0","0","0","0","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","frequency_penalty","1","0","0","0","0","18"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","hs_ratio","30","0","0","0","0","98"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","iter_p95","30","215.791","351.843","313.6703","333.035","98"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","k","23","2","3","2.304348","2","100"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","max_tokens","1","340","340","340","340","18"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","min_p","1","0","0","0","0","18"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","min_tokens","1","0","0","0","0","18"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","ms_hit","1","0","0","0","0","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","ms_total","1","1","1","1","1","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","n","1","1","1","1","1","18"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","presence_penalty","1","0","0","0","0","18"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","repetition_penalty","1","1","1","1","1","18"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","sample_len","1","4","4","4","4","4"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","scoring_time_ms","17","50.16","91.2","73.168235","58.8","99"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","target_tp","1","1","1","1","1","1"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","temperature","1","0","0","0","0","18"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","throughput_tps","30","0.523","279.318","187.2359","254.679","98"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","top_k","1","0","0","0","0","18"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","top_p","1","1","1","1","1","18"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","verification_time_ms","17","3.47","17.86","9.468824","4.96","99"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","waste_ratio","23","0","0.477","0.089848","0.0306","100"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","accept","42","0.75","0.8924","0.871898","0.8913","142"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","accept_no_hs","42","0.75","0.8924","0.871898","0.8913","142"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","accept_with_hs","42","0","0","0","0","142"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","average_time_per_proposal_tok_ms","22","41.59","83.8","70.744091","69.65","141"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","avg_execute_total_ms","10","66.1","87.74","70.897","68.63","144"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","avg_forward_ms","10","59.4","69.01","63.142","64.11","144"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","avg_logits_ms","10","1.26","8.26","2.781","1.26","144"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","avg_sampler_ms","10","3.21","10.42","4.917","3.21","144"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","count","10","50","500","275","500","144"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","draft_tp","1","1","1","1","1","1"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","fail_adapter","1","0","0","0","0","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","fail_backend","1","1","1","1","1","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","fail_disabled","1","0","0","0","0","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","fail_lora","1","0","0","0","0","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","fail_prompt","1","0","0","0","0","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","frequency_penalty","1","0","0","0","0","25"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","hs_ratio","42","0","0","0","0","142"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","iter_p95","42","155.876","355.261","296.911024","305.15","142"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","k","42","2","2","2","2","143"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","max_tokens","1","340","340","340","340","25"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","min_p","1","0","0","0","0","25"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","min_tokens","1","0","0","0","0","25"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","ms_hit","1","0","0","0","0","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","ms_total","1","1","1","1","1","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","n","1","1","1","1","1","25"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","presence_penalty","1","0","0","0","0","25"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","repetition_penalty","1","1","1","1","1","25"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","sample_len","1","2","2","2","2","4"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","scoring_time_ms","22","52.31","134.26","91.592273","60.01","141"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","target_tp","1","1","1","1","1","1"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","temperature","1","0","0","0","0","25"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","throughput_tps","42","0.332","241.114","174.705786","202.385","142"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","top_k","1","0","0","0","0","25"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","top_p","1","1","1","1","1","25"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","verification_time_ms","22","3.49","14.69","8.007727","5.35","141"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","waste_ratio","42","0.1142","0.25","0.141136","0.1269","143"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","accept","41","0.5263","0.8506","0.818295","0.8506","131"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","accept_no_hs","41","0.5263","0.8506","0.818295","0.8506","131"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","accept_with_hs","41","0","0","0","0","131"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","average_time_per_proposal_tok_ms","22","37.19","82.59","65.075909","71.24","127"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","avg_execute_total_ms","9","68.23","85.6","72.678889","71.42","124"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","avg_forward_ms","9","57.38","66.98","61.501111","64.28","124"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","avg_logits_ms","9","1.39","8.19","2.952222","1.39","124"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","avg_sampler_ms","9","5.7","11.88","8.17","5.7","124"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","count","9","50","450","250","450","124"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","draft_tp","1","1","1","1","1","1"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","fail_adapter","1","0","0","0","0","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","fail_backend","1","1","1","1","1","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","fail_disabled","1","0","0","0","0","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","fail_lora","1","0","0","0","0","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","fail_prompt","1","0","0","0","0","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","frequency_penalty","1","0","0","0","0","22"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","hs_ratio","41","0","0","0","0","131"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","iter_p95","41","206.287","401.568","360.265171","367.593","131"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","k","31","2","3","2.064516","2","132"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","max_tokens","1","340","340","340","340","22"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","min_p","1","0","0","0","0","22"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","min_tokens","1","0","0","0","0","22"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","ms_hit","1","0","0","0","0","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","ms_total","1","1","1","1","1","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","n","1","1","1","1","1","22"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","presence_penalty","1","0","0","0","0","22"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","repetition_penalty","1","1","1","1","1","22"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","sample_len","1","4","4","4","4","4"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","scoring_time_ms","22","51.42","149.19","95.406364","59.73","127"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","target_tp","1","1","1","1","1","1"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","temperature","1","0","0","0","0","22"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","throughput_tps","41","0.436","253.903","184.458146","211.906","131"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","top_k","1","0","0","0","0","22"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","top_p","1","1","1","1","1","22"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","verification_time_ms","22","3.4","19.16","9.322273","5.15","127"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k4.log","key","D_FP_OFF_MQA_OFF","4","waste_ratio","31","0.0788","0.1929","0.120197","0.1155","132"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","accept","40","0.5263","0.8336","0.803955","0.8281","130"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","accept_no_hs","40","0.5263","0.8336","0.803955","0.8281","130"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","accept_with_hs","40","0","0","0","0","130"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","average_time_per_proposal_tok_ms","23","37.5","84.17","66.215217","68.29","124"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","avg_execute_total_ms","9","68.97","86.04","73.188889","70.21","122"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","avg_forward_ms","9","58.79","67.48","62.591111","63.43","122"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","avg_logits_ms","9","1.39","8.03","2.91","1.39","122"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","avg_sampler_ms","9","5.34","10.49","7.631111","5.34","122"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","count","9","50","450","250","450","122"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","draft_tp","1","1","1","1","1","1"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","fail_adapter","1","0","0","0","0","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","fail_backend","1","1","1","1","1","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","fail_disabled","1","0","0","0","0","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","fail_lora","1","0","0","0","0","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","fail_prompt","1","0","0","0","0","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","frequency_penalty","1","0","0","0","0","22"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","hs_ratio","40","0","0","0","0","130"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","iter_p95","40","221.919","436.087","374.52895","386.836","130"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","k","28","2","3","2.428571","2","128"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","max_tokens","1","340","340","340","340","22"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","min_p","1","0","0","0","0","22"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","min_tokens","1","0","0","0","0","22"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","ms_hit","1","0","0","0","0","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","ms_total","1","1","1","1","1","5"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","n","1","1","1","1","1","22"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","presence_penalty","1","0","0","0","0","22"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","repetition_penalty","1","1","1","1","1","22"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","sample_len","1","4","4","4","4","4"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","scoring_time_ms","23","53.99","940.55","137.010435","54.21","124"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","target_tp","1","1","1","1","1","1"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","temperature","1","0","0","0","0","22"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","throughput_tps","40","0.454","254.82","181.4407","210.458","130"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","top_k","1","0","0","0","0","22"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","top_p","1","1","1","1","1","22"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k8.log","key","D_FP_OFF_MQA_OFF","8","verification_time_ms","23","3.96","24.57","10.788261","4.84","124"
